transcript_id	S1C40_1	S1C40_2	S1C40_3	S1Glc_1	S1Glc_2	S1Glc_3
MAG14001_contig_180_1291	-1.955597486803909	-0.9619768787770007	-2.244322758345317	-0.9986877444985289	-3.828797272609114	-2.178182045992362
MAG14001_contig_180_1292	-1.1092218076676617	0.0799344292603864	-0.986982319555278	0.2996901185700235	-0.5426851867911355	-0.3656297741150229
MAG14001_contig_180_1293	-1.912488277675197	0.020726202215150483	-1.0116432398615087	-2.030978848403262	-2.163170989199794	-3.0525477855895824
MAG14001_contig_180_1294	-0.826742058103963	0.4175528081559085	-0.34259596674891835	-3.2941229246664925	-2.075897073108096	-3.5255928239170675
MAG14001_contig_180_1295	-1.0302744441486489	0.28890187008789725	-0.6297040132746619	0.33245015864526956	-1.252731200555276	-0.7512417334467961
MAG14001_contig_180_1296	-1.6926927245769074	-0.2668348492454564	-1.038945713211234	0.7518493024049328	-0.9724269340497895	-0.525627299135104
MAG14001_contig_180_1297	-0.9541572679806213	-0.2849043946371139	-1.3423819440437592	1.1055909236099641	0.15265071813754336	-0.04584538875628427
MAG14001_contig_180_1298	-0.556722235614173	0.40605768778347817	-0.3500222458118362	-1.7329892407004237	-2.5205707455556885	-2.375796142976665
MAG14001_contig_180_1299	-0.7360425646779774	0.058274928748342975	-0.47486322988381074	-2.618605868213149	-3.1765114894941626	-2.7114170032212535
MAG14001_contig_180_1300	-0.5859510854531048	0.8304175979478314	0.05892600506054651	-1.3084265299928177	-3.1553925963817315	-2.215345264362246
MAG14001_contig_180_1301	-1.112415463003815	-0.10952373383410123	-1.2616904402464109	1.5455038651097348	0.5702491825937827	0.7694670911243378
MAG14001_contig_180_1302	-1.4233907950983027	-0.29491562982478065	-1.0041349130941462	-1.7329364884455996	-2.4867639593114026	-2.5519786739356323
MAG14001_contig_180_1303	-0.8807713302969115	0.18639913439295827	-0.9782985552172662	0.06906968907001317	-0.9671233436857926	-0.6494393888781337
MAG14001_contig_180_1304	-1.261987965914632	-0.02334162263298867	-0.4388821252820367	-1.154348576959277	-2.735273824295911	-2.6121169475233783
MAG14001_contig_180_1305	-1.046301179398132	0.11388715742713855	-1.365811951122571	1.1376740139987238	0.045163351603224475	0.0979208753195364
MAG14001_contig_180_1306	-0.47746410217581864	0.637322745002825	-0.14896541315181475	1.4508813152733686	0.871126064348078	1.069640306059593
MAG14001_contig_180_1307	-0.6676529642505454	0.08527507596845962	-0.8965278741518438	-0.8074523072596518	-2.6685103154265684	-2.571707503634431
MAG14001_contig_180_1308	-1.6712370507665721	-0.5595282489283896	-1.701778077710649	-5.270792691141564	-3.8244639021055806	-4.066468452695994
MAG14001_contig_180_1309	-1.3210339011334398	0.6267101276410569	-0.8188160116482852	-6.657860350139273	-4.524340644410094	-3.009204842987506
MAG14001_contig_180_1310	-1.7273795453370082	-0.4673159919267386	-1.2809234784655905	-2.2688098056973685	-4.001582060892637	-5.9665058125795465
MAG14001_contig_180_1311	-2.002651222662911	-0.07701364308006985	-1.8208202025100708	-2.7136771176367867	-3.419238582518251	-4.104590654206976
MAG14001_contig_180_1313	-2.6820754514894847	-0.12676005712172106	-0.311586859132392	-1.8231921548312875	-3.289136052463869	-3.3528406144155505
MAG14001_contig_180_1314	-1.2029139551430341	0.34048251270312885	0.089294749042461	-0.0018044968467478767	-0.2924752091003921	-0.9632899035803865
MAG14001_contig_180_1315	-1.162473282925573	-0.3912607652086324	0.8096366968223242	-5.942274727282345	-1.7837276756518365	-2.0846886828954148
MAG14001_contig_180_1316	-0.5615580953786456	0.6611475913381389	0.5951312424414628	-0.5683898761847661	0.5054946421626616	-0.15709838211005805
MAG14001_contig_180_1317	-1.0847376411267442	0.33587194685245436	-0.956322334739355	0.71761391634998	0.23897024136914294	0.4532067506360919
MAG14001_contig_180_1318	-0.771950952115538	0.06754235043860272	-0.9969619997822321	-1.649756236900335	-3.8813032637004468	-2.5298640476868686
MAG14001_contig_180_1319	-0.8852305425880717	0.04316249402198255	-0.9037057575194172	-2.131155226349479	-4.599846840398786	-2.5814408557405897
MAG14001_contig_180_1320	-1.107113199652603	-0.07546224018683693	-0.6297017810700587	-2.8985543089753203	-5.5070413893890935	-4.563212169000301
MAG14001_contig_180_1321	-2.2279691031538196	0.29461780836370627	-1.3723782214165439	-4.9530770690310915	-4.087139857987312	-7.017357053833326
MAG14001_contig_180_1322	-0.7627348856016729	-0.3881647464581727	-1.0775494166164075	-2.0199717741469128	-5.3273976077791945	-3.986156740354074
MAG14001_contig_180_1323	-1.1666030561870289	0.43892089941195606	-0.604693663397083	-3.5444179014258577	-3.694593947221144	-4.334051361778481
MAG14001_contig_180_1324	-3.2195655867400705	-1.2908823215721577	-2.1453180885553222	-2.3990528337409645	-2.548362111421469	-3.867183660222755
MAG14001_contig_180_1325	-0.47175076061616983	0.8964501157565371	-0.0499347755980702	-1.6654774885820236	-5.559358152119851	-2.9910255541860087
MAG14001_contig_180_1326	-1.8084373492992445	-0.24418434205587577	-1.0918357784818162	-2.0719306607201866	-2.746877215849643	-2.75749139043294
MAG14001_contig_180_1328	-0.14898300911036402	0.6623513571816649	0.13843441742931117	-5.220767515613377	-2.773747972110547	-5.016800388952828
MAG14001_contig_180_1329	-1.155190158191396	0.018719622450037707	-0.5813178112952935	-3.3572041767096663	-3.822629674947078	-5.472066508312854
MAG14001_contig_180_1330	-1.191349707316493	-0.6913036262454179	-1.691578542901195	-0.30672671658014633	-2.592066480455003	-1.969209111756215
MAG14001_contig_180_1331	-0.7071617217882555	0.13278739168987655	-0.549425859085921	-2.7717169373219717	-7.647454943973018	-6.151777409473917
MAG14001_contig_180_1332	-1.4813883221594206	0.16524951350178538	-0.6838867042250356	-4.375092451363926	-3.9301427811966825	-3.848141183272995
MAG14001_contig_180_1333	-0.9429754073092589	0.2712344196659298	-1.002639659919638	-3.2734268348858913	-4.271004359867368	-3.7738407186452996
MAG14001_contig_180_1334	-0.92367624274098	-0.02933037462091001	-0.46267212189635265	-2.2415501300323535	-2.8983821933074436	-4.357315061416045
MAG14001_contig_180_1337	-1.26566019058383	-0.24648959280164973	-1.3806978076628837	-8.38759853095121	-6.520944973918926	-7.161949708055405
MAG14001_contig_180_1338	-1.4737949402346093	-0.11826491154391842	-1.1312026270309383	-3.6916158237694816	-3.189456538251346	-4.118809649191533
MAG14001_contig_180_1339	-1.9076897092624292	0.29441783840317404	-0.7122558584261653	-6.4404741871713425	-3.783368079931888	-3.4560678600885057
MAG14001_contig_180_1340	-2.048847914149724	-0.08758926294222859	-1.5521775096792334	-2.541147674132212	-1.8032267911767914	-3.922844522663119
MAG14001_contig_180_1341	-0.6816958862563562	0.14280551008583517	-0.47991272191249285	0.021579220189421846	-0.5935416978553485	-0.9075814512461108
MAG14001_contig_180_1342	-0.9358869750246499	1.7670911685038486	-0.3706387166712291	-0.9910771700535581	-2.099667583127754	-1.401425171260914
MAG14001_contig_180_1343	-1.2813968214447957	0.7903049627111348	0.22078807712590648	-0.8002491432841631	-1.2093046855328378	-1.365745026283345
MAG14001_contig_180_1344	-0.9593572140056318	0.41689377442312153	-0.36780252483033354	-1.3109477963089466	-1.6017153077062432	-1.2433045983708255
MAG14001_contig_180_1345	0.3505877662861261	0.5763866899491834	0.9625860383568831	1.4767342168656084	0.5193909345197792	0.7325383906161829
MAG14001_contig_180_1346	-1.3472996693548973	-0.28844166021442025	-0.5888905311179348	-0.10155944162551647	-1.3065340070331082	-1.2314912773774656
MAG14001_contig_180_1347	-1.0658987222017593	-0.05026487775517047	-0.7993650804626964	-1.4328362063802176	-1.950335778865214	-2.596736641206174
MAG14001_contig_180_1348	-0.3670971382944247	0.946139439798261	-0.36510010432603535	-0.5921578217884913	-1.4480125534433672	-1.4125966017201168
MAG14001_contig_180_1349	-0.7464584318770225	0.04454799862273347	0.8420214091663735	0.44567374000480336	0.5010773113627056	-3.1783256997443514
MAG14001_contig_180_1350	-0.6192661192604308	0.31932890383940504	-0.6459834783475618	-0.20444249089284708	-1.2461182464688236	-0.8844872705238194
MAG14001_contig_180_1351	-0.9861904632126568	0.45710043951259416	-0.011461453141170981	-2.0406274751801816	-3.348344736843123	-3.1993083807582727
MAG14001_contig_180_1352	-1.0790634431547088	-0.19067775947767782	-0.767968026904409	1.3334122837191131	0.6636087666504858	0.531947821591349
MAG14001_contig_180_1353	-1.575705634107441	-0.1806326477386255	-1.612730112279377	1.1427401721160821	0.04851520993393956	0.20401547739988798
MAG14001_contig_180_1354	0.1526377396511124	2.009193075885956	-0.6747540620874006	3.4938906657773208	2.856270636804577	2.960031596817751
MAG14001_contig_180_1355	-1.2203654167594888	0.24148632912674342	-0.48135005425288957	0.09178783161976022	-0.6596314325506475	-0.330247532744238
MAG14001_contig_180_1356	0.42001341968389044	1.0328343499891748	0.46932337177253697	1.740672881124403	-0.07050135751092922	-1.5642391427428248
MAG14001_contig_180_1357	-1.2703436941976165	-0.13730026233810386	-1.2058395262734485	-2.5375916334443853	-5.143456924064107	-3.7885142564963834
MAG14001_contig_180_1358	-3.0183168276771775	-0.2431782326669461	-1.1304033438536154	-1.6560214666310593	-1.571853320079577	-2.7149458455558424
MAG14001_contig_180_1359	-2.37668747919835	-0.7290668606304993	-3.50367305483902	-0.054491176502704144	-1.9605471258315823	-1.9816506901211082
MAG14001_contig_180_1360	-0.9827251344108061	0.14439884027683214	-1.2864695767510275	-3.698681135253611	-3.8453017013685273	-3.0046471839350724
MAG14001_contig_180_1361	-1.976685024634859	-0.13552103654610972	-0.7148984849171095	-2.692818648585399	-3.839395742424735	-2.9988117087950767
MAG14001_contig_180_1362	-1.538639083677634	-0.07551392674740366	-0.7899054404455287	-0.8400996078378473	-0.7369752121652056	-1.2558699119398045
MAG14001_contig_180_1363	-1.4153722433601452	0.25308162540758833	-0.5900844934877619	2.152034111054991	1.3418719206444005	1.9505430665545216
MAG14001_contig_180_1364	-1.6326334078314013	-0.28645022143591126	-1.7163342028668944	-0.8286368677323327	-1.6387391992372389	-2.9113481891885487
MAG14001_contig_180_1365	-1.5446956657059876	-0.20060594655882574	-1.1006944167843644	-0.8737460280416962	-2.2387419636160217	-2.8998781342906486
MAG14001_contig_180_1366	-1.6165694136010176	-0.2123368564573916	-1.6313590270918223	1.3054861376014577	-0.12538084960116042	-0.2481866808174719
MAG14001_contig_180_1367	-1.05562728082662	0.5540779858024176	-1.677610316549785	-3.8575337568596746	-3.994877726339543	-3.695687094126279
MAG14001_contig_180_1368	-1.3106077942263086	0.17214184174894387	-0.8331097713894682	-2.0253943331579194	-2.359927011454079	-3.671321597643455
MAG14001_contig_180_1369	-0.9766821855027565	0.014498126999352837	-1.1169986199130668	0.6291094463019635	0.008601623048370921	0.6532618426744853
MAG14001_contig_180_1370	-1.9570363440785403	-1.6861226356624492	-2.8694486286410865	1.5558112479273047	0.36881303982243596	1.0617485528659563
MAG14001_contig_180_1371	-1.4224508063668069	0.00466677583152843	-0.4388821252820367	2.8120422411115107	1.5658895844031886	1.91666389601239
MAG14001_contig_180_1372	-3.264678860883917	-1.3445675659163407	-1.8506677860941088	1.5966441894224126	0.6529774439602041	0.9239858340939106
MAG14001_contig_180_1373	-1.6740334001018167	-0.7134405381151422	-1.8094180076970503	0.8916913677809278	0.36753881113338654	0.15185881672700494
MAG14001_contig_180_1374	-2.3252790359786455	-0.664997036364818	-1.9905037641211967	-0.46426751313332737	-1.1233993672716045	-0.6013278504110678
MAG14001_contig_180_1375	-4.547095080581549	-1.2730083955764755	-2.52603649566061	1.116843800964407	0.4438294033654971	0.14271403609961572
MAG14001_contig_180_1376	-5.5286231414073645	-1.6267582781030179	-1.993315633343969	-0.2501945955012104	-1.7533414011612227	-1.2606115595991259
MAG14001_contig_180_1377	-1.8543564526117016	-1.1451362034578543	-1.6387347067845017	-0.5473349886974308	-1.2970942723592274	-1.2537973212114604
MAG14001_contig_180_1378	-0.783551343346454	0.5886223001448814	-0.4785873780271691	0.7107987209415239	-0.8533838758369021	-0.3279639553274946
MAG14001_contig_180_1379	-3.2774765818031577	-0.3078513689341856	-5.275220354717181	0.23539621285114523	0.8475961022626406	1.133879121857478
MAG14001_contig_180_1380	-1.1369115631671587	-0.3838794778468536	-1.1316356253387778	1.029028761222053	-0.8163724783210025	-0.37843429687186675
MAG14001_contig_180_1381	-1.69311251402223	0.3579460528592608	-0.6437299594811419	-1.1453436181234298	-1.7261618896874373	-2.0182057861739886
MAG14001_contig_180_1382	-1.2743966857975904	-0.6268050595786551	-1.4754107091333357	-4.831970084490303	-4.98139544912347	-5.621978532409774
MAG14001_contig_180_1383	-1.4453738229079804	0.17503270753314412	-0.8604257283726807	-3.4023393525363326	-4.292810257163513	-5.289855470970227
MAG14001_contig_180_1384	-2.44768195616274	-0.6562692775709512	-1.8564916405134484	1.3199878085877506	0.6891828455492925	0.4967997826421322
MAG14001_contig_180_1385	-1.2276210745711404	-0.3709222696254927	-1.1656641683230389	-1.3562435327529518	-2.847788019436092	-2.3492501435826365
MAG14001_contig_180_1386	0.0481245608285519	0.91478645950559	0.550930207588195	0.5783880900903101	0.17779025550544106	-0.5255982235956012
MAG14001_contig_180_1387	0.5180113430893808	1.9401141170000573	0.9418650291090406	-0.04956443413161812	-1.7534046329929684	-1.219810865611917
MAG14001_contig_180_1388	-0.4068757397748543	0.9270696530749625	0.13364243124275557	-0.49867194345136223	-2.732605631928633	-3.0069532066924767
MAG14001_contig_180_1389	-3.1106167990962117	-0.6653013041904688	-2.635952075681961	-3.743652087148546	-2.8830604092660046	-4.1238991989758915
MAG14001_contig_180_1391	-2.4528937340832693	0.012354130407874092	-0.7199273848355163	-1.1916660263894072	-3.6250262040795214	-1.7567306399205225
MAG14001_contig_180_1392	-0.6600895832991088	-0.2224797070268404	-1.0793804627134858	-3.3182395149531203	-3.451444216080832	-2.5318650698229783
MAG14001_contig_180_1393	-1.0008601025804067	-0.05900490108265581	-0.9598313772745155	0.19285064733925078	-0.24596939251961575	-0.9664607065112633
MAG14001_contig_180_1394	-0.9019982455459767	-0.057217530147244774	-0.9560676169363789	1.6955039260734506	1.3712521702000244	0.9222283007407421
MAG14001_contig_180_1395	0.7261947217347797	1.2723397706265245	-0.11203029168268225	-0.71112174774039	-2.4071722452157154	-0.7886338755119268
MAG14001_contig_180_1396	-1.1213327205627692	0.05131641157343046	-0.777643028177224	-2.0921863749032528	-3.14459706484246	-3.295977971278901
MAG14001_contig_180_1397	-1.0022812608356184	0.6213275072805716	-0.7033417306003084	-2.3774894032407388	-3.903079704909493	-2.962204534052402
MAG14001_contig_180_1398	-0.449763226278047	0.3984817174811681	-0.21906004063625578	-3.6877697913794774	-4.354750631964782	-4.990869570787312
MAG14001_contig_180_1399	-0.9115028626541964	0.06820301963513443	-1.2028907073215271	-3.0353307838789907	-3.837303216809199	-4.477188942552397
MAG14001_contig_180_1400	-1.4944301564435767	-0.07018173901067583	-0.5039447201586265	-1.940389988743734	-3.410742743336757	-3.145937307972944
MAG14001_contig_180_1401	-1.113058163912387	-0.1721370856096155	-1.136752940535474	2.993969572337933	2.132300450441322	2.1622164826584434
MAG14001_contig_180_1402	2.0034655159587778	2.0059676115959313	1.5756124574959156	4.884876274695228	4.08969305065491	4.073117562239387
MAG14001_contig_180_1403	0.9896767380394015	1.2272481837807332	-1.2966937221384847	1.1756459516287256	-1.0565752184668644	-0.3503918981252793
MAG14001_contig_180_1404	-0.1858154748108289	0.7217926096429922	-1.2801314147032936	0.08956594506579614	-0.6753690967338332	-1.140008195498226
MAG14001_contig_180_1405	0.2651488083773142	0.9427209249837122	0.6980050591669521	1.9736076021983322	1.4056275566978957	1.5073735020308614
MAG14001_contig_180_1406	-0.26619448096753356	0.42852834471013707	-1.1130550433133977	0.36437072102455703	-0.9368643359052784	-0.5524715829786544
MAG14001_contig_180_1407	-1.5648621657260664	-1.0142809960955925	-2.0894638035644375	-1.780953561878063	-2.698454493583425	-2.8390281957461596
MAG14001_contig_180_1408	-0.48000125562288726	0.3657485196208878	-0.5384421049785039	-3.23362364417652	-5.552887619243717	-7.193588232717684
MAG14001_contig_180_1409	1.4574051768896639	2.78052218272484	0.6774135252959128	5.996497215681226	5.419269203684064	6.19108883328748
MAG14001_contig_180_1410	-0.220511652120791	-1.4506837228654252	-6.195579099106462	5.049696105694354	4.4511847308818115	4.5193657713073305
MAG14001_contig_180_1412	-1.0415596654649588	1.4370572478892074	0.5807147300138275	-0.521765386954007	-2.216565138147744	-0.1370575113932496
MAG14001_contig_180_1413	-0.09433486898508693	1.86289568686441	-1.6481319953926972	0.2382121123466188	0.6288109158517505	1.031776288463264
MAG14001_contig_180_1414	-0.6589797871515936	-0.28065882472004056	-0.47175076061616983	-1.6192749837460891	-1.9659139076176602	-1.7719583426746988
MAG14001_contig_180_1415	-0.45195603907825493	0.3334695328407935	-0.9098674198060595	-1.2397262444084947	-1.7739107758317596	-3.0466706840228697
MAG14001_contig_180_1416	0.0657928692260933	0.6778825389610954	0.313547712125715	0.056125677488594504	-3.6550315570116108	-2.1619566809171653
MAG14001_contig_180_1417	-1.0293877964617857	0.03773362744651491	-0.6883480888488345	-1.326005859095966	-2.3657598982015466	-2.117374165271521
MAG14001_contig_180_1418	-0.773826904953728	0.7037474633195968	-0.2834216766235196	1.3178134373534134	-0.07598070985118725	0.19698466352921806
MAG14001_contig_180_1419	-1.1916100064999855	-0.039967290766002014	-1.0579382200531506	1.184902312625346	0.04447805553725811	0.2521370728188745
MAG14001_contig_180_1420	0.48811391894917167	0.3085123251794247	1.2407173116613335	5.1340566143386335	3.9888300849295737	4.23962716807238
MAG14001_contig_180_1421	1.9912451849018493	3.0982106712342214	2.5030688200875657	6.3983520806719625	5.3609155420007175	5.847884191601896
MAG14001_contig_180_1422	-1.2158277284884709	-0.7488202201900668	-0.9893032170492516	2.5034886723439396	2.15500114253808	1.8351156152582178
MAG14001_contig_180_1423	0.400789286367224	2.0434285021431173	1.3624923320570719	2.1431942098350976	0.8973721017974261	0.9079597172933385
MAG14001_contig_180_1424	-1.1815355180036502	0.28342400109189686	-0.7261523435077691	-1.5499495785430233	-2.662770742870799	-3.0249128064728907
MAG14001_contig_180_1425	-1.7716726019540148	-0.7329364884455996	-1.8777116093429473	0.9122512964755177	-1.0618843677024585	-0.5499580271891732
MAG14001_contig_180_1426	-0.8184903072189265	0.08406426478847455	-0.8232917090483193	-1.1082728636852601	-2.2577764308290216	-2.1327044546900997
MAG14001_contig_180_1427	-0.48576763198953354	0.4788786414483063	-1.4790658898510827	0.7424805617385732	-0.47395523345013707	-0.08750188471319277
MAG14001_contig_180_1428	-1.113654322120873	0.23028910513085493	0.14017658938487115	0.4480128655271248	0.8759530188637134	-0.048765835621243
MAG14001_contig_180_1429	-1.818284235366923	-0.3890410885005328	-1.370776755226946	0.6878132025050311	-0.11728652927694143	-0.16702899470286806
MAG14001_contig_180_1430	-1.9001150441745862	-0.39029609084895084	-1.3085480219070484	-2.7827543915202884	-2.6062718991833016	-2.7964003953249703
MAG14001_contig_180_1431	-0.7540565688207955	0.04090645434584665	-0.8793587533003001	-1.242444164410916	-1.791572638315884	-3.2699017949089217
MAG14001_contig_180_1432	-1.144405703135757	-0.5030509539710076	-0.47175076061616983	-1.25670391941584	-1.7435206811337418	-1.9094608810145581
MAG14001_contig_180_1433	1.7482250582354872	1.203652221703956	0.952616858510147	6.717607884856882	5.457653385199979	5.430833874564578
MAG14001_contig_180_1434	-4.363561524391099	-0.5276120508907364	-2.139216731042876	0.18116617426997692	-0.4326921006502235	-0.3974899093655067
MAG14001_contig_180_1435	-1.8813691712033522	-0.21354582375726844	-1.1091813481372916	0.5275708368328196	-0.9659139076176603	-0.4765022766651293
MAG14001_contig_180_1436	-1.2466521938640915	-0.0777686540601734	-0.5867763868527912	-0.6432950003971725	-1.2945758457072813	-1.6797810680653031
MAG14001_contig_180_1437	-1.2252884104750128	-0.18093027079212434	-0.804022541357412	-0.6912407289510848	-1.5567965108184598	-1.27102942795738
MAG14001_contig_180_1438	-1.8427337567515696	-0.38904297774370145	-1.5498819911549213	-2.3318155060941406	-1.931045836777986	-1.736138686033783
MAG14001_contig_180_1439	-1.9156744405282065	-0.26816682298624533	-0.9406917976538995	-1.2190415688843508	-2.0265106837419156	-1.7811766832020874
MAG14001_contig_180_1440	-1.5701816040704668	-0.03944380870521765	-1.2565763746499756	3.6063593122408473	2.862137921980191	2.986367244141285
MAG14001_contig_180_1441	0.874151690088804	1.7893828795365785	0.751078036846439	0.699125157166713	-0.3431046267126485	-1.193463111807369
MAG14001_contig_180_1442	-4.0353236872788765	-2.6439824311139417	-1.3723782214165439	-0.42951763886856015	-5.0871374059568355	-2.7512223063502876
MAG14001_contig_180_1443	-2.4579262306904575	-0.9283800973109825	-1.3760357759010509	-3.2080942659280853	-3.352721230124653	-2.7780858082738176
MAG14001_contig_180_1445	-0.7520530482699739	0.3870978018608717	-0.5808278962772202	-0.679781068065303	-1.2534430066223126	-1.8421801605211374
MAG14001_contig_180_1446	-1.0030328451890578	0.3770348797103653	-0.2010171687289528	-3.303635764610796	-3.45340725693724	-4.263401012365449
MAG14001_contig_180_1447	-1.3543905588165042	0.29339402860734276	-0.5896697509199131	-1.7603184579129	-1.7766268794357083	-1.8344520358397254
MAG14001_contig_180_1448	-1.1349236961653912	-0.07852253697530541	-0.8720603864379535	-0.2761304353012682	-1.5475479458419605	-1.0668232130055733
MAG14001_contig_180_1449	-1.176596275835866	-0.6204344846300875	-1.8050102848333454	-2.6367593835712646	-3.95144015118858	-2.4290785882577426
MAG14001_contig_180_1450	-2.629117062424603	-0.25336218004688316	-1.3333888209276454	0.22775339598328553	-0.7351681545199608	-1.0797493904720232
MAG14001_contig_180_1451	-2.7231531994789204	-1.1047842532417496	-1.5139591276355566	-0.04062599128096912	-0.26088293278493413	-0.8773749853137717
MAG14001_contig_180_1452	-1.5312352823387274	-0.26295881059422915	-0.9380662376194118	-3.085025304293343	-3.9743213947160547	-4.780472728794369
MAG14001_contig_180_1453	0.8157475583428855	1.7982579326445003	-1.434551000434833	-0.6224830693848438	-0.3313688956827656	0.060752989958588015
MAG14001_contig_180_1454	1.6756533648257246	3.4490330600267627	1.2653828839924273	2.943540682329459	1.7096523671086357	1.0649862915935664
MAG14001_contig_180_1455	0.43353636990762684	2.748519197265333	0.8359564031927835	1.6691855439620178	-6.384133818657254	1.2444426162501898
MAG14001_contig_180_1456	-0.7689436752196781	0.1101894947275294	-0.5436101638260956	-2.131427011390855	-2.9906012270525553	-2.9217946137821134
MAG14001_contig_180_1457	-2.4698813019501036	-1.0564521913882134	-2.1420794998362527	-1.7788628570964944	-3.2367482144478856	-3.1520415658257743
MAG14001_contig_180_1458	-2.5539174333965873	-0.15696808605362672	-1.691578542901195	-0.17346086801298682	-1.1514966360924488	-1.24931460998457
MAG14001_contig_180_1459	-1.1623247409006348	0.046463121021716146	-0.7599983648095816	-1.6050995813816342	-2.2833303741451996	-2.773106802800456
MAG14001_contig_180_1460	-0.1935752977746748	1.4243685459445379	-1.341595637530014	1.1452013687952092	-7.435290256654311	-0.5788138712729568
MAG14001_contig_180_1462	0.2229034570585221	0.7416697584441836	0.32260888629252654	-1.6695976374533337	-3.2137047537134915	-3.148967012775542
MAG14001_contig_180_1463	0.8614948983039273	1.3575463745776704	-5.219374367621811	1.6988496581482946	-1.9434997064408648	-1.323454552149709
MAG14001_contig_180_1464	-1.244363773129709	-0.05774299765242279	0.5789483712705363	-1.8557760788427469	-2.9656941190396777	-4.671354682552759
MAG14001_contig_180_1466	-2.4081061572685996	0.8707316353521365	-1.2405577866289377	-7.258195159970718	-3.115172360080086	-2.4920541859647583
MAG14001_contig_180_1467	0.01730907774006177	0.7752022852089099	-0.5454387375692833	-5.240986695314332	-3.7942471710619725	-5.036873940443205
MAG14001_contig_180_1468	0.11161895733770597	1.9549705040889684	-1.7490044811004688	0.531678391185453	-0.967487218630703	-6.841771942851571
MAG14001_contig_180_1469	-0.09315249352683702	0.9808442406101281	0.34629316790284537	-0.4441740307197631	-2.5685546136810964	-3.6634542654702975
MAG14001_contig_180_1470	-3.454831856830672	-1.219518551721652	-1.8188185565036379	-1.9113156284666086	-8.099320965131216	-3.3812351151617652
MAG14001_contig_180_1471	-3.539014675040136	-0.6720988339159695	-2.59657956188315	-0.8664890803243119	-3.1715633902753684	-3.0265106837419156
MAG14001_contig_180_1472	-5.3219446619034905	-1.9726590756679545	-3.584468029608647	-2.1921439315165863	-2.8846470816611625	-1.5946959428047072
MAG14001_contig_180_1473	-0.3444155269459629	-0.1624474484312754	-0.6463379552549366	0.07436842178155338	-0.5040020055216357	-1.2257674634603173
MAG14001_contig_180_1474	0.7334064068637371	1.7632925844051213	0.19977597961491342	-0.9787789859304937	-4.091540605458943	-0.5428869493881588
MAG14001_contig_180_1475	-0.3420765136355765	-0.05258668761398272	0.0074395187336195176	5.3368617783350425	4.32595480282005	4.65280196033473
MAG14001_contig_180_1476	0.3793991625255783	1.5066222516847316	-0.6583990227538995	6.586772247991474	6.09115607680145	5.965015411898404
MAG14001_contig_180_1477	-0.22793193104815962	0.9106252231653971	0.3856519113916612	-3.7045167589605903	-2.8511882125720405	-6.833520876494163
MAG14001_contig_180_1478	-0.48520611171328765	0.508398226305058	-0.9119262643243855	-0.35672746956263746	-2.3565759909705424	-1.2113109488518887
MAG14001_contig_180_1479	-2.5821318264739577	-2.1274753709688867	-5.535023990879158	-0.01926687403759363	-0.8228067661025048	-0.2176904140578895
MAG14001_contig_180_1480	-1.000805248518052	-0.3051768476999126	-0.9698814900887616	0.7169206778805568	-0.38749840293963767	0.11792106934734461
MAG14001_contig_180_1481	-1.6566080971835724	0.2228045610452611	-1.0035996831122331	0.10160973922930672	-1.1842934230039897	0.08827730968045189
MAG14001_contig_180_1482	-2.799842206172683	0.2923577112316839	-1.641423693735002	-0.8297518710574577	-1.9389123136308355	-1.0609178871044933
MAG14001_contig_180_1483	-1.4481030873402563	-0.19419907885021953	-1.613312639581701	0.003961966152421978	-2.327080492323225	-1.0355643997876687
MAG14001_contig_180_1484	-1.5754605319337833	-0.2642924071480807	-1.1467771898283576	-1.1638140821737077	-2.8844766170773997	-1.1674356160727755
MAG14001_contig_180_1485	-0.9670556561461078	1.338190483820075	0.5209703056671301	-1.0328609108264541	-2.1421304449312575	-1.5474636026192687
MAG14001_contig_180_1486	-1.5775559936826493	0.0908669768198245	-0.7098091830061807	-1.1622537044686818	-1.3844405703818192	-1.4515278632477133
MAG14001_contig_180_1487	-2.3227290129103713	0.053903731988481945	-0.9057531184286324	-0.40172437033285674	-1.3509713945812702	-1.3708327205664002
MAG14001_contig_180_1488	-1.1256515488970522	-0.07608260116225783	-0.593173840258762	-1.8359449069211775	-1.944732143385517	-2.8111585477738643
MAG14001_contig_180_1489	-1.1221772381715256	0.17459816852992785	-0.3766443977673182	0.3308566600213935	-0.2794693588276752	-0.25902064602473585
MAG14001_contig_180_1490	-1.7629552068019658	-0.3181208014157689	-1.9812917703656874	-0.23969728538642582	-2.828793172581858	-1.5001117732283773
MAG14001_contig_180_1491	-0.3018259814757666	0.3191438940156067	0.09816349912173776	-1.365916062599219	-2.505811756798599	-1.5170980362542987
MAG14001_contig_180_1492	0.39564414881374066	-0.14947258272777444	0.2362660553763653	1.0049471655646534	1.0653034613817893	-1.0232316598355384
MAG14001_contig_180_1493	-0.09940635204175141	0.5553940804915448	-0.8340687716773977	0.9251335417426616	-0.2384713189832903	-0.47595438310544996
MAG14001_contig_180_1494	1.078070089291522	1.9477746119706194	1.8236107897231657	-0.7960571664225444	-0.5890185634143802	-0.6294428687705759
MAG14001_contig_180_1495	-2.621230934140861	0.6167152678902811	-0.4514864336202038	1.1294478869572466	0.20904155389648557	-0.7037082367438899
