transcript_id	.y.	group1	group2	n1	n2	statistic	df	p
MAG24008_contig_689_52	tpm	C40	Glc	3	3	-14.935948621468516	2	0.00445
MAG24008_contig_689_53	tpm	C40	Glc	3	3	-27.934229437011528	2	0.00128
MAG24008_contig_689_55	tpm	C40	Glc	3	3	-19.846483191629982	2	0.00253
MAG24008_contig_689_56	tpm	C40	Glc	3	3	-14.618430157208099	2	0.00465
MAG24008_contig_689_57	tpm	C40	Glc	3	3	-5.683621857533649	2	0.0296
MAG24008_contig_689_58	tpm	C40	Glc	3	3	-2.649629948052247	2	0.118
MAG24008_contig_689_6	tpm	C40	Glc	3	3	-25.222933093047992	2	0.00157
MAG24008_contig_689_60	tpm	C40	Glc	3	3	-7.623823549158747	2	0.0168
MAG24008_contig_689_61	tpm	C40	Glc	3	3	-6.181120445753554	2	0.0252
MAG24008_contig_689_62	tpm	C40	Glc	3	3	-3.0881894773350145	2	0.0908
MAG24008_contig_689_63	tpm	C40	Glc	3	3	-11.261639745395469	2	0.00779
MAG24008_contig_689_64	tpm	C40	Glc	3	3	-6.779421977531109	2	0.0211
MAG24008_contig_689_65	tpm	C40	Glc	3	3	-39.81461204964678	2	6.3e-4
MAG24008_contig_689_66	tpm	C40	Glc	3	3	-8.468884560049451	2	0.0137
MAG24008_contig_689_67	tpm	C40	Glc	3	3	-22.199568506436965	2	0.00202
MAG24008_contig_689_68	tpm	C40	Glc	3	3	-17.488575622590808	2	0.00325
MAG24008_contig_689_69	tpm	C40	Glc	3	3	-10.67161261255508	2	0.00867
MAG24008_contig_689_7	tpm	C40	Glc	3	3	-12.275260189592613	2	0.00657
MAG24008_contig_689_70	tpm	C40	Glc	3	3	-10.490028450946777	2	0.00897
MAG24008_contig_689_71	tpm	C40	Glc	3	3	-5.4165842422290025	2	0.0324
MAG24008_contig_689_72	tpm	C40	Glc	3	3	-22.114048317614596	2	0.00204
MAG24008_contig_689_73	tpm	C40	Glc	3	3	-10.674080273113539	2	0.00866
MAG24008_contig_689_74	tpm	C40	Glc	3	3	-13.917224658768383	2	0.00512
MAG24008_contig_689_75	tpm	C40	Glc	3	3	-6.745645433750011	2	0.0213
MAG24008_contig_689_76	tpm	C40	Glc	3	3	-10.107214800858847	2	0.00965
MAG24008_contig_689_77	tpm	C40	Glc	3	3	-12.144125571651063	2	0.00671
MAG24008_contig_689_79	tpm	C40	Glc	3	3	-7.728273202415425	2	0.0163
MAG24008_contig_689_80	tpm	C40	Glc	3	3	-9.045876719992863	2	0.012
MAG24008_contig_689_81	tpm	C40	Glc	3	3	-8.961595235871586	2	0.0122
MAG24008_contig_689_82	tpm	C40	Glc	3	3	-9.011365230313515	2	0.0121
MAG24008_contig_689_83	tpm	C40	Glc	3	3	-15.141282980228484	2	0.00433
MAG24008_contig_689_84	tpm	C40	Glc	3	3	-15.590579713329408	2	0.00409
MAG24008_contig_689_85	tpm	C40	Glc	3	3	-8.52502989198036	2	0.0135
MAG24008_contig_689_86	tpm	C40	Glc	3	3	-30.015350793816832	2	0.00111
MAG24008_contig_689_87	tpm	C40	Glc	3	3	-36.07413650276316	2	7.68e-4
MAG24008_contig_689_88	tpm	C40	Glc	3	3	-2.728769489149629	2	0.112
MAG24008_contig_689_9	tpm	C40	Glc	3	3	-19.622677756276307	2	0.00259
MAG24008_contig_689_90	tpm	C40	Glc	3	3	-7.058402689072441	2	0.0195
MAG24008_contig_689_91	tpm	C40	Glc	3	3	-7.420260154865271	2	0.0177
MAG24008_contig_689_92	tpm	C40	Glc	3	3	-9.510999773972653	2	0.0109
MAG24008_contig_689_93	tpm	C40	Glc	3	3	-12.721008362990382	2	0.00612
MAG24008_contig_689_96	tpm	C40	Glc	3	3	-5.461638548294404	2	0.0319
MAG24008_contig_689_97	tpm	C40	Glc	3	3	-2.8981250195521153	2	0.101
MAG24008_contig_724_10	tpm	C40	Glc	3	3	-3.809704697804059	2	0.0625
MAG24008_contig_724_100	tpm	C40	Glc	3	3	-5.52065112953908	2	0.0313
MAG24008_contig_724_101	tpm	C40	Glc	3	3	-23.3442203247211	2	0.00183
MAG24008_contig_724_103	tpm	C40	Glc	3	3	-11.639661175916647	2	0.0073
MAG24008_contig_724_104	tpm	C40	Glc	3	3	-6.552332050102663	2	0.0225
MAG24008_contig_724_105	tpm	C40	Glc	3	3	-5.5397255064592175	2	0.0311
MAG24008_contig_724_106	tpm	C40	Glc	3	3	-4.412306801392106	2	0.0477
MAG24008_contig_724_108	tpm	C40	Glc	3	3	-17.845276228829075	2	0.00313
MAG24008_contig_724_109	tpm	C40	Glc	3	3	-2.2479521895828745	2	0.154
MAG24008_contig_724_11	tpm	C40	Glc	3	3	-6.370854328153749	2	0.0238
MAG24008_contig_724_110	tpm	C40	Glc	3	3	7.566504573647212	2	0.017
MAG24008_contig_724_111	tpm	C40	Glc	3	3	-2.6060640246694926	2	0.121
MAG24008_contig_724_112	tpm	C40	Glc	3	3	-6.1188994916253785	2	0.0257
MAG24008_contig_724_113	tpm	C40	Glc	3	3	-0.7969497207053544	2	0.509
MAG24008_contig_724_114	tpm	C40	Glc	3	3	-14.370169752074712	2	0.00481
MAG24008_contig_724_115	tpm	C40	Glc	3	3	-26.241693599542504	2	0.00145
MAG24008_contig_724_12	tpm	C40	Glc	3	3	-3.1904121915398296	2	0.0858
MAG24008_contig_724_13	tpm	C40	Glc	3	3	-19.12402270124739	2	0.00272
MAG24008_contig_724_14	tpm	C40	Glc	3	3	-14.427833760406546	2	0.00477
MAG24008_contig_724_15	tpm	C40	Glc	3	3	-7.583328219344476	2	0.0169
MAG24008_contig_724_16	tpm	C40	Glc	3	3	-5.568947929246959	2	0.0308
MAG24008_contig_724_17	tpm	C40	Glc	3	3	-5.4560384518845195	2	0.032
MAG24008_contig_724_19	tpm	C40	Glc	3	3	-3.7875970039907068	2	0.0632
MAG24008_contig_724_23	tpm	C40	Glc	3	3	-10.104198744805817	2	0.00965
MAG24008_contig_724_27	tpm	C40	Glc	3	3	-4.34850228346579	2	0.049
MAG24008_contig_724_28	tpm	C40	Glc	3	3	-13.259842305784447	2	0.00564
MAG24008_contig_724_29	tpm	C40	Glc	3	3	-8.86297245667388	2	0.0125
MAG24008_contig_724_3	tpm	C40	Glc	3	3	-7.48218659096299	2	0.0174
MAG24008_contig_724_30	tpm	C40	Glc	3	3	-6.12997748224036	2	0.0256
MAG24008_contig_724_31	tpm	C40	Glc	3	3	-5.18919687172211	2	0.0352
MAG24008_contig_724_32	tpm	C40	Glc	3	3	-8.832766668159485	2	0.0126
MAG24008_contig_724_33	tpm	C40	Glc	3	3	-12.482013399601792	2	0.00636
MAG24008_contig_724_34	tpm	C40	Glc	3	3	-7.1595520049290435	2	0.019
MAG24008_contig_724_35	tpm	C40	Glc	3	3	-2.1602923651709105	2	0.163
MAG24008_contig_724_36	tpm	C40	Glc	3	3	-21.75405199243209	2	0.00211
MAG24008_contig_724_37	tpm	C40	Glc	3	3	-7.086607035234922	2	0.0193
MAG24008_contig_724_38	tpm	C40	Glc	3	3	-12.808219324061247	2	0.00604
MAG24008_contig_724_39	tpm	C40	Glc	3	3	-26.801550373281373	2	0.00139
MAG24008_contig_724_40	tpm	C40	Glc	3	3	-10.99653688650862	2	0.00817
MAG24008_contig_724_41	tpm	C40	Glc	3	3	-8.16334724713965	2	0.0147
MAG24008_contig_724_42	tpm	C40	Glc	3	3	-9.119396194635197	2	0.0118
MAG24008_contig_724_43	tpm	C40	Glc	3	3	-8.500725322906643	2	0.0136
MAG24008_contig_724_44	tpm	C40	Glc	3	3	-6.747838721233206	2	0.0213
MAG24008_contig_724_45	tpm	C40	Glc	3	3	-6.605498041522259	2	0.0222
MAG24008_contig_724_46	tpm	C40	Glc	3	3	-9.396688905094319	2	0.0111
MAG24008_contig_724_47	tpm	C40	Glc	3	3	-21.663628524821476	2	0.00212
MAG24008_contig_724_48	tpm	C40	Glc	3	3	-5.406787918004409	2	0.0325
MAG24008_contig_724_49	tpm	C40	Glc	3	3	-23.937455662802122	2	0.00174
MAG24008_contig_724_5	tpm	C40	Glc	3	3	-6.747390414379502	2	0.0213
MAG24008_contig_724_50	tpm	C40	Glc	3	3	-13.292958405094192	2	0.00561
MAG24008_contig_724_51	tpm	C40	Glc	3	3	-24.53094659165918	2	0.00166
MAG24008_contig_724_52	tpm	C40	Glc	3	3	-5.630769963207581	2	0.0301
MAG24008_contig_724_54	tpm	C40	Glc	3	3	-9.792785077327665	2	0.0103
MAG24008_contig_724_55	tpm	C40	Glc	3	3	-7.103565781866571	2	0.0192
MAG24008_contig_724_56	tpm	C40	Glc	3	3	-11.625990185011238	2	0.00732
MAG24008_contig_724_57	tpm	C40	Glc	3	3	-12.910958024417942	2	0.00595
MAG24008_contig_724_58	tpm	C40	Glc	3	3	-15.422629062186722	2	0.00418
MAG24008_contig_724_59	tpm	C40	Glc	3	3	-11.806315346557193	2	0.0071
MAG24008_contig_724_6	tpm	C40	Glc	3	3	-2.520211590781064	2	0.128
MAG24008_contig_724_60	tpm	C40	Glc	3	3	-2.910142458487397	2	0.101
MAG24008_contig_724_61	tpm	C40	Glc	3	3	-7.572447658383396	2	0.017
MAG24008_contig_724_62	tpm	C40	Glc	3	3	-6.145910876180416	2	0.0255
MAG24008_contig_724_63	tpm	C40	Glc	3	3	-20.35274833042455	2	0.00241
MAG24008_contig_724_64	tpm	C40	Glc	3	3	-10.73608694033006	2	0.00856
MAG24008_contig_724_65	tpm	C40	Glc	3	3	-20.374214137099333	2	0.0024
MAG24008_contig_724_66	tpm	C40	Glc	3	3	-33.942892440482	2	8.67e-4
MAG24008_contig_724_67	tpm	C40	Glc	3	3	-10.035848581775085	2	0.00978
MAG24008_contig_724_68	tpm	C40	Glc	3	3	-4.079622104576385	2	0.0552
MAG24008_contig_724_69	tpm	C40	Glc	3	3	-13.50356613690344	2	0.00544
MAG24008_contig_724_7	tpm	C40	Glc	3	3	-3.880360634777654	2	0.0605
MAG24008_contig_724_70	tpm	C40	Glc	3	3	-5.874601134218923	2	0.0278
MAG24008_contig_724_71	tpm	C40	Glc	3	3	-3.091731615441676	2	0.0906
MAG24008_contig_724_72	tpm	C40	Glc	3	3	-4.3288336262745135	2	0.0494
MAG24008_contig_724_73	tpm	C40	Glc	3	3	-5.007274819755998	2	0.0376
MAG24008_contig_724_74	tpm	C40	Glc	3	3	-13.482482408373592	2	0.00546
MAG24008_contig_724_75	tpm	C40	Glc	3	3	-57.34686598770068	2	3.04e-4
MAG24008_contig_724_76	tpm	C40	Glc	3	3	-13.44156741274712	2	0.00549
MAG24008_contig_724_77	tpm	C40	Glc	3	3	-11.662175840905459	2	0.00727
MAG24008_contig_724_78	tpm	C40	Glc	3	3	-4.594961169693225	2	0.0442
MAG24008_contig_724_79	tpm	C40	Glc	3	3	-6.8421583308790845	2	0.0207
MAG24008_contig_724_8	tpm	C40	Glc	3	3	-36.89627004321286	2	7.34e-4
MAG24008_contig_724_81	tpm	C40	Glc	3	3	-7.486064960137574	2	0.0174
MAG24008_contig_724_82	tpm	C40	Glc	3	3	-60.271266015818675	2	2.75e-4
MAG24008_contig_724_83	tpm	C40	Glc	3	3	-7.469685790910794	2	0.0175
MAG24008_contig_724_84	tpm	C40	Glc	3	3	-4.296795760791298	2	0.0501
MAG24008_contig_724_85	tpm	C40	Glc	3	3	-14.188578453127702	2	0.00493
MAG24008_contig_724_86	tpm	C40	Glc	3	3	-3.8186960874469422	2	0.0622
MAG24008_contig_724_87	tpm	C40	Glc	3	3	-5.612989009757671	2	0.0303
MAG24008_contig_724_88	tpm	C40	Glc	3	3	-5.206747370775388	2	0.035
MAG24008_contig_724_89	tpm	C40	Glc	3	3	-6.375341345808397	2	0.0237
MAG24008_contig_724_9	tpm	C40	Glc	3	3	-6.5719188627110245	2	0.0224
MAG24008_contig_724_90	tpm	C40	Glc	3	3	-6.185038452098037	2	0.0252
MAG24008_contig_724_91	tpm	C40	Glc	3	3	-3.672216059705688	2	0.0668
MAG24008_contig_724_93	tpm	C40	Glc	3	3	-3.9533116832029216	2	0.0584
MAG24008_contig_724_95	tpm	C40	Glc	3	3	-3.957130274624712	2	0.0583
MAG24008_contig_724_96	tpm	C40	Glc	3	3	-4.473941910246612	2	0.0465
MAG24008_contig_724_97	tpm	C40	Glc	3	3	-4.690197055300063	2	0.0426
MAG24008_contig_724_98	tpm	C40	Glc	3	3	-10.037876386662749	2	0.00978
MAG24008_contig_724_99	tpm	C40	Glc	3	3	-4.282386261833754	2	0.0504
MAG24008_contig_739_10	tpm	C40	Glc	3	3	-21.650366440354365	2	0.00213
MAG24008_contig_739_11	tpm	C40	Glc	3	3	-221.72061517427557	2	2.03e-5
MAG24008_contig_739_12	tpm	C40	Glc	3	3	-12.372943876708888	2	0.00647
MAG24008_contig_739_13	tpm	C40	Glc	3	3	-14.595552666811162	2	0.00466
MAG24008_contig_739_14	tpm	C40	Glc	3	3	-9.801012166199953	2	0.0103
MAG24008_contig_739_15	tpm	C40	Glc	3	3	-11.713736956606166	2	0.00721
MAG24008_contig_739_16	tpm	C40	Glc	3	3	-55.28676517656551	2	3.27e-4
MAG24008_contig_739_17	tpm	C40	Glc	3	3	-19.05717449476859	2	0.00274
MAG24008_contig_739_18	tpm	C40	Glc	3	3	-9.682583007689043	2	0.0105
MAG24008_contig_739_19	tpm	C40	Glc	3	3	-10.855600971291542	2	0.00838
MAG24008_contig_739_2	tpm	C40	Glc	3	3	-5.6159485137562015	2	0.0303
MAG24008_contig_739_20	tpm	C40	Glc	3	3	-25.13374569418062	2	0.00158
MAG24008_contig_739_21	tpm	C40	Glc	3	3	-41.25643958896945	2	5.87e-4
MAG24008_contig_739_22	tpm	C40	Glc	3	3	-14.46738904061996	2	0.00474
MAG24008_contig_739_23	tpm	C40	Glc	3	3	-43.332168125456256	2	5.32e-4
MAG24008_contig_739_24	tpm	C40	Glc	3	3	-4.905242628731872	2	0.0391
MAG24008_contig_739_25	tpm	C40	Glc	3	3	-10.973493065650489	2	0.0082
MAG24008_contig_739_26	tpm	C40	Glc	3	3	-13.148832785504661	2	0.00573
MAG24008_contig_739_27	tpm	C40	Glc	3	3	-58.58398685159623	2	2.91e-4
MAG24008_contig_739_28	tpm	C40	Glc	3	3	-37.230686372306124	2	7.21e-4
MAG24008_contig_739_29	tpm	C40	Glc	3	3	-88.73972556914762	2	1.27e-4
MAG24008_contig_739_30	tpm	C40	Glc	3	3	-33.54543117282753	2	8.87e-4
MAG24008_contig_739_31	tpm	C40	Glc	3	3	-13.095361937540856	2	0.00578
MAG24008_contig_739_32	tpm	C40	Glc	3	3	-18.750086482769078	2	0.00283
MAG24008_contig_739_33	tpm	C40	Glc	3	3	-10.35651386530719	2	0.00919
MAG24008_contig_739_34	tpm	C40	Glc	3	3	-23.312897597431892	2	0.00183
MAG24008_contig_739_35	tpm	C40	Glc	3	3	-30.71020167039394	2	0.00106
MAG24008_contig_739_36	tpm	C40	Glc	3	3	-111.42390839194886	2	8.05e-5
MAG24008_contig_739_37	tpm	C40	Glc	3	3	-7.6627825605094	2	0.0166
MAG24008_contig_739_38	tpm	C40	Glc	3	3	-11.490842257582957	2	0.00749
MAG24008_contig_739_39	tpm	C40	Glc	3	3	-14.581208678915074	2	0.00467
MAG24008_contig_739_4	tpm	C40	Glc	3	3	-7.753208299635019	2	0.0162
MAG24008_contig_739_40	tpm	C40	Glc	3	3	-16.080354766612786	2	0.00385
MAG24008_contig_739_41	tpm	C40	Glc	3	3	-20.4120594925099	2	0.00239
MAG24008_contig_739_42	tpm	C40	Glc	3	3	-12.882163339977065	2	0.00597
MAG24008_contig_739_43	tpm	C40	Glc	3	3	-25.13501233108736	2	0.00158
MAG24008_contig_739_44	tpm	C40	Glc	3	3	-10.371381820991274	2	0.00917
MAG24008_contig_739_45	tpm	C40	Glc	3	3	-7.102857573254782	2	0.0193
MAG24008_contig_739_47	tpm	C40	Glc	3	3	-27.859298213042933	2	0.00129
MAG24008_contig_739_48	tpm	C40	Glc	3	3	-7.073311547336218	2	0.0194
MAG24008_contig_739_50	tpm	C40	Glc	3	3	-7.657088239655876	2	0.0166
MAG24008_contig_739_51	tpm	C40	Glc	3	3	-42.94848971508096	2	5.42e-4
MAG24008_contig_739_52	tpm	C40	Glc	3	3	-47.50438373912962	2	4.43e-4
MAG24008_contig_739_53	tpm	C40	Glc	3	3	-12.528629374284428	2	0.00631
MAG24008_contig_739_54	tpm	C40	Glc	3	3	-61.21376825148009	2	2.67e-4
MAG24008_contig_739_55	tpm	C40	Glc	3	3	-7.687660684882095	2	0.0165
MAG24008_contig_739_56	tpm	C40	Glc	3	3	-6.147998785718438	2	0.0255
MAG24008_contig_739_57	tpm	C40	Glc	3	3	-26.62518103658816	2	0.00141
MAG24008_contig_739_58	tpm	C40	Glc	3	3	-37.55922806074594	2	7.08e-4
MAG24008_contig_739_59	tpm	C40	Glc	3	3	-18.420371332560883	2	0.00293
MAG24008_contig_739_6	tpm	C40	Glc	3	3	-9.901690115951276	2	0.01
MAG24008_contig_739_60	tpm	C40	Glc	3	3	-7.288517223447007	2	0.0183
MAG24008_contig_739_61	tpm	C40	Glc	3	3	-17.425860163830485	2	0.00328
MAG24008_contig_739_62	tpm	C40	Glc	3	3	-6.110179227856243	2	0.0258
MAG24008_contig_739_63	tpm	C40	Glc	3	3	-6.22463962348648	2	0.0249
MAG24008_contig_739_64	tpm	C40	Glc	3	3	-8.952698821595794	2	0.0122
MAG24008_contig_739_65	tpm	C40	Glc	3	3	-9.54755746613884	2	0.0108
MAG24008_contig_739_66	tpm	C40	Glc	3	3	-46.01664103596507	2	4.72e-4
MAG24008_contig_739_67	tpm	C40	Glc	3	3	-12.399367041011567	2	0.00644
MAG24008_contig_739_68	tpm	C40	Glc	3	3	-10.778986298738255	2	0.0085
MAG24008_contig_739_69	tpm	C40	Glc	3	3	-30.404863725679657	2	0.00108
MAG24008_contig_739_7	tpm	C40	Glc	3	3	-21.695493268295678	2	0.00212
MAG24008_contig_739_70	tpm	C40	Glc	3	3	-29.02609376663357	2	0.00118
MAG24008_contig_739_71	tpm	C40	Glc	3	3	-29.76602854910225	2	0.00113
MAG24008_contig_739_72	tpm	C40	Glc	3	3	-8.46636870157937	2	0.0137
MAG24008_contig_739_73	tpm	C40	Glc	3	3	-12.26407768138199	2	0.00658
MAG24008_contig_739_74	tpm	C40	Glc	3	3	-25.165510257097278	2	0.00158
MAG24008_contig_739_75	tpm	C40	Glc	3	3	-42.03536938089798	2	5.65e-4
MAG24008_contig_739_76	tpm	C40	Glc	3	3	-9.670635257086465	2	0.0105
MAG24008_contig_739_77	tpm	C40	Glc	3	3	-18.466100638439308	2	0.00292
MAG24008_contig_739_78	tpm	C40	Glc	3	3	-18.124192514767326	2	0.00303
MAG24008_contig_739_79	tpm	C40	Glc	3	3	-37.88280308208352	2	6.96e-4
MAG24008_contig_739_8	tpm	C40	Glc	3	3	-6.868517750735876	2	0.0205
MAG24008_contig_739_80	tpm	C40	Glc	3	3	-18.43317879366806	2	0.00293
MAG24008_contig_739_81	tpm	C40	Glc	3	3	-15.56065714604431	2	0.0041
MAG24008_contig_739_82	tpm	C40	Glc	3	3	-6.3686693107597865	2	0.0238
MAG24008_contig_739_83	tpm	C40	Glc	3	3	-17.10054816507618	2	0.0034
MAG24008_contig_739_84	tpm	C40	Glc	3	3	-20.055909782636117	2	0.00248
MAG24008_contig_739_85	tpm	C40	Glc	3	3	-20.909238886022752	2	0.00228
MAG24008_contig_739_86	tpm	C40	Glc	3	3	-35.47454747474141	2	7.94e-4
MAG24008_contig_739_87	tpm	C40	Glc	3	3	-31.02682218041182	2	0.00104
MAG24008_contig_739_88	tpm	C40	Glc	3	3	-8.065294578282558	2	0.015
MAG24008_contig_739_9	tpm	C40	Glc	3	3	-20.283272043775472	2	0.00242
MAG24008_contig_739_90	tpm	C40	Glc	3	3	-12.30422219920581	2	0.00654
MAG24008_contig_739_91	tpm	C40	Glc	3	3	-7.525051274971255	2	0.0172
MAG24008_contig_739_92	tpm	C40	Glc	3	3	-6.647219125921951	2	0.0219
MAG24008_contig_739_93	tpm	C40	Glc	3	3	-10.178035342349407	2	0.00952
MAG24008_contig_739_94	tpm	C40	Glc	3	3	-11.238046909609526	2	0.00783
MAG24008_contig_739_96	tpm	C40	Glc	3	3	-29.855188863177258	2	0.00112
MAG24008_contig_754_1	tpm	C40	Glc	3	3	-3.7050579627460065	2	0.0657
MAG24008_contig_754_10	tpm	C40	Glc	3	3	-5.913412135315262	2	0.0274
MAG24008_contig_754_11	tpm	C40	Glc	3	3	-16.77915919851855	2	0.00353
MAG24008_contig_754_12	tpm	C40	Glc	3	3	-16.482013123607576	2	0.00366
MAG24008_contig_754_13	tpm	C40	Glc	3	3	-4.99807585369962	2	0.0378
MAG24008_contig_754_14	tpm	C40	Glc	3	3	-41.61954741828776	2	5.77e-4
MAG24008_contig_754_15	tpm	C40	Glc	3	3	-16.73200702561355	2	0.00355
MAG24008_contig_754_16	tpm	C40	Glc	3	3	-8.376807159396874	2	0.014
MAG24008_contig_754_17	tpm	C40	Glc	3	3	-11.219334174237925	2	0.00785
MAG24008_contig_754_18	tpm	C40	Glc	3	3	-7.60139436852178	2	0.0169
MAG24008_contig_754_19	tpm	C40	Glc	3	3	-22.6020541254617	2	0.00195
MAG24008_contig_754_2	tpm	C40	Glc	3	3	-5.104159739441399	2	0.0363
MAG24008_contig_754_20	tpm	C40	Glc	3	3	-4.860168264502114	2	0.0398
MAG24008_contig_754_21	tpm	C40	Glc	3	3	-8.22146770084312	2	0.0145
MAG24008_contig_754_22	tpm	C40	Glc	3	3	-10.050595968446633	2	0.00975
MAG24008_contig_754_23	tpm	C40	Glc	3	3	-10.954755422853342	2	0.00823
MAG24008_contig_754_24	tpm	C40	Glc	3	3	-17.463045074233232	2	0.00326
MAG24008_contig_754_25	tpm	C40	Glc	3	3	-5.837009677289058	2	0.0281
MAG24008_contig_754_26	tpm	C40	Glc	3	3	-6.3362031821301414	2	0.024
MAG24008_contig_754_27	tpm	C40	Glc	3	3	-23.1806919892039	2	0.0018600000000000001
MAG24008_contig_754_28	tpm	C40	Glc	3	3	-11.028795826548718	2	0.00812
MAG24008_contig_754_29	tpm	C40	Glc	3	3	-11.377365097496433	2	0.00764
MAG24008_contig_754_3	tpm	C40	Glc	3	3	-14.7559295948063	2	0.00456
MAG24008_contig_754_30	tpm	C40	Glc	3	3	-25.552894791066265	2	0.00153
MAG24008_contig_754_31	tpm	C40	Glc	3	3	-44.625096317153606	2	5.02e-4
MAG24008_contig_754_32	tpm	C40	Glc	3	3	-19.836069814089946	2	0.00253
MAG24008_contig_754_33	tpm	C40	Glc	3	3	-17.543688841145066	2	0.00323
MAG24008_contig_754_35	tpm	C40	Glc	3	3	-19.7561081785754	2	0.00255
MAG24008_contig_754_36	tpm	C40	Glc	3	3	-13.451304297391632	2	0.00548
MAG24008_contig_754_37	tpm	C40	Glc	3	3	-30.56599525376185	2	0.00107
MAG24008_contig_754_38	tpm	C40	Glc	3	3	-9.848129961036989	2	0.0102
MAG24008_contig_754_39	tpm	C40	Glc	3	3	-8.012889962097955	2	0.0152
MAG24008_contig_754_4	tpm	C40	Glc	3	3	-7.7814127206949575	2	0.0161
MAG24008_contig_754_40	tpm	C40	Glc	3	3	-6.255935895691482	2	0.0246
MAG24008_contig_754_41	tpm	C40	Glc	3	3	-6.058627060727233	2	0.0262
MAG24008_contig_754_42	tpm	C40	Glc	3	3	-25.09492591722947	2	0.00158
MAG24008_contig_754_43	tpm	C40	Glc	3	3	-36.72124599187057	2	7.41e-4
MAG24008_contig_754_44	tpm	C40	Glc	3	3	-130.263873080919	2	5.89e-5
MAG24008_contig_754_45	tpm	C40	Glc	3	3	-42.25936653283434	2	5.59e-4
MAG24008_contig_754_46	tpm	C40	Glc	3	3	-21.52143198231492	2	0.00215
MAG24008_contig_754_47	tpm	C40	Glc	3	3	-22.15877526911334	2	0.00203
MAG24008_contig_754_48	tpm	C40	Glc	3	3	-11.216702117617789	2	0.00785
MAG24008_contig_754_49	tpm	C40	Glc	3	3	-19.854817994735633	2	0.00253
MAG24008_contig_754_5	tpm	C40	Glc	3	3	-31.67320969933066	2	9.95e-4
MAG24008_contig_754_50	tpm	C40	Glc	3	3	-18.177721717330947	2	0.00301
MAG24008_contig_754_51	tpm	C40	Glc	3	3	-23.91847512734018	2	0.00174
MAG24008_contig_754_52	tpm	C40	Glc	3	3	-6.0196959730347475	2	0.0265
MAG24008_contig_754_53	tpm	C40	Glc	3	3	-19.139392571654952	2	0.00272
MAG24008_contig_754_54	tpm	C40	Glc	3	3	-10.004124423313671	2	0.00984
MAG24008_contig_754_55	tpm	C40	Glc	3	3	-9.790152021572895	2	0.0103
MAG24008_contig_754_56	tpm	C40	Glc	3	3	-15.800090036125201	2	0.00398
MAG24008_contig_754_57	tpm	C40	Glc	3	3	-6.85699040675394	2	0.0206
MAG24008_contig_754_58	tpm	C40	Glc	3	3	-11.36612652039127	2	0.00765
MAG24008_contig_754_59	tpm	C40	Glc	3	3	-21.411230425099323	2	0.00217
MAG24008_contig_754_60	tpm	C40	Glc	3	3	-8.871551878030967	2	0.0125
MAG24008_contig_754_61	tpm	C40	Glc	3	3	-77.24713089555068	2	1.68e-4
MAG24008_contig_754_62	tpm	C40	Glc	3	3	-12.619166744312421	2	0.00622
MAG24008_contig_754_64	tpm	C40	Glc	3	3	-7.921734269236203	2	0.0156
MAG24008_contig_754_66	tpm	C40	Glc	3	3	-41.0163889680096	2	5.94e-4
MAG24008_contig_754_67	tpm	C40	Glc	3	3	-52.12982025654946	2	3.68e-4
MAG24008_contig_754_68	tpm	C40	Glc	3	3	4.851218880942974	2	0.04
MAG24008_contig_754_69	tpm	C40	Glc	3	3	-4.235189655107911	2	0.0515
MAG24008_contig_754_7	tpm	C40	Glc	3	3	-34.56360993051231	2	8.36e-4
MAG24008_contig_754_71	tpm	C40	Glc	3	3	-17.966205418918975	2	0.00308
MAG24008_contig_754_72	tpm	C40	Glc	3	3	-5.653563200980212	2	0.0299
MAG24008_contig_754_74	tpm	C40	Glc	3	3	-16.351346341732633	2	0.0037200000000000002
MAG24008_contig_754_75	tpm	C40	Glc	3	3	-41.78647585754825	2	5.72e-4
MAG24008_contig_754_76	tpm	C40	Glc	3	3	-35.84670669715804	2	7.77e-4
MAG24008_contig_754_77	tpm	C40	Glc	3	3	-23.922261620534726	2	0.00174
MAG24008_contig_754_78	tpm	C40	Glc	3	3	-152.73784839239204	2	4.29e-5
MAG24008_contig_754_79	tpm	C40	Glc	3	3	-70.52991662043989	2	2.01e-4
MAG24008_contig_754_8	tpm	C40	Glc	3	3	-32.9748176463171	2	9.18e-4
MAG24008_contig_754_80	tpm	C40	Glc	3	3	-62.35391333253664	2	2.57e-4
MAG24008_contig_754_81	tpm	C40	Glc	3	3	-15.191785871656153	2	0.0043
MAG24008_contig_754_82	tpm	C40	Glc	3	3	-9.807165602272121	2	0.0102
MAG24008_contig_754_83	tpm	C40	Glc	3	3	-29.167835826819694	2	0.00117
MAG24008_contig_754_84	tpm	C40	Glc	3	3	-24.721197443982692	2	0.00163
MAG24008_contig_754_85	tpm	C40	Glc	3	3	-26.965864514297554	2	0.00137
MAG24008_contig_754_86	tpm	C40	Glc	3	3	-4.975170603524251	2	0.0381
MAG24008_contig_754_87	tpm	C40	Glc	3	3	-10.822724296889882	2	0.00843
MAG24008_contig_754_88	tpm	C40	Glc	3	3	-29.009717051479107	2	0.00119
MAG24008_contig_754_89	tpm	C40	Glc	3	3	-51.3502584284066	2	3.79e-4
MAG24008_contig_754_9	tpm	C40	Glc	3	3	-13.457070282237598	2	0.00548
MAG24008_contig_754_90	tpm	C40	Glc	3	3	-29.577003067391374	2	0.00114
